TimeSteps,ResultPoints,Delay(ns),FieldStrength(uV/m),DopplerShift(Hz),AoD_Azimuth(0-360),AoA_Azimuth(0-360),AoD_Elevation(0-180),AoA_Elevation(0-180)
6,188,31.3564,396946,5.73883,265.726,240.587,91.5239,88.4761,
6,189,9.43609,6.12192e+06,0,27.4744,207.474,95.0701,84.9299,
6,189,30.6353,395769,5.11215,277.204,248.03,91.5598,88.4402,
6,189,31.6475,393294,5.73109,265.726,241.076,91.5099,88.4901,
6,190,9.59396,6.02119e+06,0,29.2488,209.249,94.9865,85.0135,
6,190,30.9449,391809,5.10326,277.204,248.418,91.5442,88.4558,
6,190,31.9401,389692,5.72336,265.726,241.551,91.4961,88.5039,
6,191,9.76067,5.91834e+06,0,30.9638,210.964,94.9011,85.0989,
6,191,31.2554,387916,5.09454,277.204,248.794,91.5289,88.4711,
6,191,32.2339,386140,5.71565,265.726,242.012,91.4824,88.5176,
6,192,9.93579,5.81403e+06,0,32.6192,212.619,94.8145,85.1855,
6,192,31.5666,384092,5.08598,277.204,249.158,91.5138,88.4862,
6,192,32.529,382637,5.70797,265.726,242.46,91.469,88.531,
6,193,10.1189,5.70884e+06,0,34.2157,214.216,94.7272,85.2728,
6,193,31.8786,380333,5.07758,277.204,249.509,91.499,88.501,
6,193,32.8252,379184,5.70033,265.726,242.894,91.4557,88.5443,
6,194,10.3095,5.60327e+06,0,35.7539,215.754,94.6396,85.3604,
6,194,32.1913,376638,5.06934,277.204,249.85,91.4844,88.5156,
6,194,33.1226,375779,5.69273,265.726,243.316,91.4427,88.5573,
6,195,10.5073,5.49781e+06,0,37.2348,217.235,94.5521,85.4479,
6,195,32.5047,373007,5.06125,277.204,250.18,91.4701,88.5299,
6,195,33.4211,372423,5.68518,265.726,243.726,91.4298,88.5702,
6,196,10.7118,5.39285e+06,0,38.6598,218.66,94.465,85.535,
6,196,32.8187,369438,5.05332,277.204,250.5,91.456,88.544,
6,196,33.7206,369115,5.6777,265.726,244.124,91.4171,88.5829,
6,197,10.9226,5.28874e+06,0,40.0303,220.03,94.3786,85.6214,
6,197,33.1334,365930,5.04554,277.204,250.809,91.4422,88.5578,
6,197,34.0211,365855,5.67027,265.726,244.512,91.4045,88.5955,
6,198,11.1395,5.18578e+06,0,41.3478,221.348,94.2932,85.7068,
6,198,34.3226,362641,5.66291,265.726,244.888,91.3922,88.6078,
6,198,33.4486,362481,5.03792,277.204,251.11,91.4286,88.5714,
6,199,11.362,5.08422e+06,0,42.6141,222.614,94.209,85.791,
6,199,34.625,359474,5.65563,265.726,245.255,91.3801,88.6199,
6,199,33.7643,359091,5.03044,277.204,251.402,91.4152,88.5848,
6,200,11.5899,4.98427e+06,0,43.8309,223.831,94.1261,85.8739,
6,200,34.9283,356353,5.64841,265.726,245.611,91.3681,88.6319,
6,200,34.0807,355758,5.02311,277.204,251.685,91.4021,88.5979,
6,201,11.8227,4.8861e+06,0,45,225,94.0447,85.9553,
6,201,35.2324,353277,5.64128,265.726,245.958,91.3563,88.6438,
6,201,34.3975,352481,5.01591,277.204,251.96,91.3892,88.6108,
7,1,11.8227,4.8861e+06,0,45,225,94.0447,85.9553,
7,1,32.4729,398252,5.38415,271.271,247.57,91.4715,88.5285,
7,1,31.9788,357609,4.64466,283.734,254.086,91.4943,88.5057,
7,2,11.5899,4.98427e+06,0,46.1691,226.169,94.1261,85.8739,
7,2,32.3479,399791,5.36508,271.271,248.408,91.4772,88.5228,
7,2,31.8899,358606,4.61866,283.734,254.992,91.4984,88.5016,
7,3,11.362,5.08422e+06,0,47.3859,227.386,94.209,85.791,
7,3,32.2275,401284,5.34513,271.271,249.256,91.4827,88.5173,
7,3,31.8061,359551,4.5917,283.734,255.906,91.5024,88.4976,
7,4,11.1395,5.18578e+06,0,48.6522,228.652,94.2932,85.7068,
7,4,31.7271,818148,4.58771,283.378,256.622,91.5061,88.4939,
7,4,32.1118,402731,5.32427,271.271,250.114,91.4881,88.5119,
7,4,31.8151,391356,4.57557,283.371,256.618,85.8782,85.2671,
7,4,31.7275,360442,4.5638,283.734,256.827,91.5061,88.4939,
7,5,10.9226,5.28874e+06,0,49.9697,229.97,94.3786,85.6214,
7,5,31.6516,817805,4.59866,282.791,257.209,91.5097,88.4903,
7,5,32.0007,404129,5.3025,271.271,250.981,91.4932,88.5068,
7,5,31.7398,392284,4.58642,282.784,257.206,85.8684,85.2558,
7,5,31.6541,361277,4.53494,283.734,257.755,91.5096,88.4904,
7,5,32.6451,330240,4.43137,283.185,257.437,109.829,99.4326,
7,5,36.5463,4358.89,4.6286,281.053,258.947,91.3075,88.6925,
7,6,10.7118,5.39285e+06,0,51.3402,231.34,94.465,85.535,
7,6,31.5795,817370,4.60916,282.2,257.8,91.5132,88.4868,
7,6,31.8945,405475,5.2798,271.271,251.857,91.4982,88.5018,
7,6,31.6679,393175,4.59684,282.194,257.796,85.859,85.245,
7,6,31.5861,362056,4.50513,283.734,258.689,91.5129,88.4871,
7,6,32.5751,330949,4.44088,282.578,258.017,109.873,99.453,
7,6,36.4838,4270.08,4.63652,280.539,259.461,91.3097,88.6903,
7,7,10.5073,5.49781e+06,0,52.7652,232.765,94.5521,85.4479,
7,7,31.5107,816845,4.61922,281.607,258.393,91.5165,88.4835,
7,7,31.7931,406768,5.25616,271.271,252.742,91.503,88.497,
7,7,31.5993,394029,4.60682,281.601,258.389,85.85,85.2347,
7,7,31.5233,362776,4.47438,283.734,259.63,91.5159,88.4841,
7,7,32.5085,331628,4.44999,281.968,258.6,109.916,99.4726,
7,7,36.4243,4181.34,4.6441,280.023,259.977,91.3119,88.6881,
7,8,10.3095,5.60327e+06,0,54.2461,234.246,94.6396,85.3604,
7,8,31.4453,816228,4.62883,281.012,258.988,91.5196,88.4804,
7,8,31.6966,408006,5.23158,271.271,253.636,91.5076,88.4924,
7,8,31.5341,394844,4.61634,281.006,258.985,85.8414,85.2248,
7,8,31.466,363437,4.44271,283.734,260.576,91.5186,88.4814,
7,8,32.4451,332276,4.45868,281.354,259.186,109.956,99.4913,
7,8,36.3677,40149.8,4.65132,279.505,260.495,91.3139,88.6861,
7,9,10.1189,5.70884e+06,0,55.7843,235.784,94.7272,85.2728,
7,9,31.3833,815519,4.63797,280.414,259.586,91.5226,88.4774,
7,9,31.6052,409186,5.20605,271.271,254.538,91.5119,88.4881,
7,9,31.4723,395619,4.62541,280.408,259.583,85.8332,85.2154,
7,9,31.4142,364037,4.41011,283.734,261.528,91.5211,88.4789,
7,9,32.385,332892,4.46695,280.739,259.774,109.995,99.5091,
7,9,36.3142,40435.9,4.65818,278.986,261.014,91.3158,88.6842,
7,10,9.93579,5.81403e+06,0,57.3808,237.381,94.8145,85.1855,
7,10,31.3248,814719,4.64664,279.813,260.187,91.5255,88.4745,
7,10,31.5189,410307,5.17958,271.271,255.448,91.5161,88.4839,
7,10,31.4139,396354,4.63401,279.808,260.184,85.8255,85.2065,
7,10,31.3678,364575,4.37661,283.734,262.484,91.5234,88.4766,
7,10,32.3283,333477,4.47479,280.12,260.363,110.032,99.5259,
7,10,36.2636,40703.1,4.66468,278.465,261.535,91.3177,88.6823,
7,11,9.76067,5.91834e+06,0,59.0362,239.036,94.9011,85.0989,
7,11,31.2697,813828,4.65483,279.211,260.789,91.5282,88.4718,
7,11,31.4377,411367,5.15214,271.271,256.365,91.52,88.48,
7,11,31.3589,397049,4.64213,279.206,260.786,85.8181,85.1981,
7,11,31.3269,365050,4.34221,283.734,263.445,91.5254,88.4746,
7,11,32.2749,334028,4.4822,279.5,260.956,110.066,99.5418,
7,11,36.216,40950.8,4.67081,277.943,262.057,91.3194,88.6806,
7,12,9.59396,6.02119e+06,0,60.7512,240.751,94.9865,85.0135,
7,12,31.218,812847,4.66253,278.606,261.394,91.5307,88.4693,
7,12,31.3617,412363,5.12376,271.271,257.29,91.5237,88.4763,
7,12,31.3075,397702,4.64976,278.602,261.391,85.8112,85.1901,
7,12,31.2917,365462,4.30695,283.734,264.409,91.5271,88.4729,
7,12,32.2248,334547,4.48915,278.877,261.549,110.099,99.5568,
7,12,36.1714,41178.4,4.67657,277.42,262.58,91.321,88.679,
7,13,9.43609,6.12192e+06,0,62.5256,242.526,95.0701,84.9299,
7,13,31.1699,811776,4.66973,278,262,91.5331,88.4669,
7,13,31.291,413295,5.09443,271.271,258.221,91.5271,88.4729,
7,13,31.2594,398313,4.6569,277.995,261.998,85.8048,85.1827,
7,13,31.262,365809,4.27083,283.734,265.376,91.5285,88.4715,
7,13,32.1782,335032,4.49566,278.252,262.145,110.129,99.5707,
7,13,36.1298,41385.4,4.68194,276.895,263.105,91.3226,88.6774,
7,14,9.28753,6.21984e+06,0,64.359,244.359,95.1514,84.8486,
7,14,31.1252,810616,4.67643,277.392,262.609,91.5353,88.4647,
7,14,31.2256,414161,5.06415,271.271,259.159,91.5303,88.4697,
7,14,31.2149,398881,4.66355,277.387,262.606,85.7988,85.1758,
7,14,31.2379,366090,4.2339,283.734,266.347,91.5297,88.4703,
7,14,32.1349,335483,4.50171,277.625,262.743,110.157,99.5837,
7,14,36.0913,41571.4,4.68694,276.369,263.631,91.324,88.676,
7,15,9.14872,6.31421e+06,0,66.2505,246.251,95.2298,84.7702,
7,15,31.0841,809370,4.68262,276.782,263.218,91.5373,88.4627,
7,15,31.1655,414959,5.03294,271.271,260.102,91.5333,88.4667,
7,15,31.1739,399406,4.66968,276.778,263.216,85.7933,85.1695,
7,15,31.2195,366307,4.19616,283.734,267.319,91.5306,88.4694,
7,15,32.0951,335899,4.5073,276.996,263.342,110.183,99.5958,
7,15,36.0559,41735.9,4.69155,275.842,264.158,91.3253,88.6747,
7,16,9.02012,6.40424e+06,0,68.1986,248.199,95.3046,84.6954,
7,16,31.0465,808040,4.68829,276.17,263.83,91.5392,88.4608,
7,16,31.1109,415687,5.0008,271.271,261.051,91.536,88.464,
7,16,31.1364,399887,4.67531,276.167,263.828,85.7882,85.1637,
7,16,31.2067,366456,4.15765,283.734,268.293,91.5312,88.4688,
7,16,32.0587,336281,4.51242,276.366,263.942,110.207,99.6068,
7,16,36.0234,41878.6,4.69577,275.314,264.686,91.3265,88.6735,
7,17,8.90216,6.4891e+06,0,70.2011,250.201,95.3751,84.6249,
7,17,31.0124,806630,4.69344,275.557,264.443,91.5408,88.4592,
7,17,31.0618,416344,4.96774,271.271,262.005,91.5384,88.4616,
7,17,31.1024,400323,4.68041,275.554,264.441,85.7836,85.1584,
7,17,31.1996,366540,4.1184,283.734,269.267,91.5316,88.4684,
7,17,32.0257,336627,4.51707,275.734,264.544,110.229,99.6168,
7,17,35.9941,41999.2,4.6996,274.786,265.214,91.3275,88.6725,
7,18,8.79528,6.56794e+06,0,72.2553,252.255,95.4406,84.5594,
7,18,30.9819,805144,4.69806,274.943,265.057,91.5424,88.4576,
7,18,31.0182,416930,4.93379,271.271,262.964,91.5406,88.4594,
7,18,31.072,400715,4.685,274.94,265.056,85.7794,85.1536,
7,18,31.1982,366557,4.07844,283.734,270.243,91.5317,88.4683,
7,18,31.9962,336938,4.52124,275.1,265.147,110.249,99.6257,
7,18,35.9678,42097.6,4.70304,274.256,265.744,91.3285,88.6715,
7,19,8.69989,6.63996e+06,0,74.3578,254.358,95.5004,84.4996,
7,19,30.955,803590,4.70215,274.328,265.672,91.5437,88.4563,
7,19,30.9801,417442,4.89896,271.271,263.926,91.5424,88.4576,
7,19,31.0451,401062,4.68905,274.325,265.671,85.7758,85.1494,
7,19,31.2024,366507,4.03781,283.734,271.218,91.5315,88.4685,
7,19,31.9701,337213,4.52493,274.465,265.752,110.266,99.6336,
7,19,35.9446,42173.9,4.70607,273.726,266.274,91.3294,88.6706,
7,20,8.61636,6.70434e+06,0,76.5043,256.504,95.5539,84.4461,
7,20,30.9316,801980,4.70571,273.711,266.289,91.5449,88.4551,
7,20,30.9477,417880,4.86327,271.271,264.892,91.5441,88.4559,
7,20,31.0218,401363,4.69257,273.709,266.288,85.7726,85.1457,
7,20,31.2124,366390,3.99654,283.734,272.192,91.531,88.469,
7,20,31.9474,337452,4.52814,273.829,266.357,110.281,99.6405,
7,20,35.9245,42228.4,4.70871,273.195,266.805,91.3301,88.6699,
7,21,8.54504,6.76029e+06,0,78.6901,258.69,95.6004,84.3996,
7,21,30.9118,800334,4.70872,273.094,266.906,91.5459,88.4541,
7,21,30.9208,418243,4.82674,271.271,265.861,91.5454,88.4546,
7,21,31.0021,401619,4.69556,273.092,266.905,85.7699,85.1427,
7,21,31.2279,366207,3.95467,283.734,273.165,91.5302,88.4698,
7,21,31.9283,337654,4.53085,273.193,266.963,110.293,99.6464,
7,21,35.9074,42261.7,4.71094,272.663,267.337,91.3307,88.6693,
7,22,8.48624,6.80713e+06,0,80.9097,260.91,95.6393,84.3607,
7,22,30.8956,798683,4.71119,272.476,267.524,91.5467,88.4533,
7,22,30.8995,418531,4.7894,271.271,266.833,91.5465,88.4535,
7,22,30.9859,401828,4.69801,272.475,267.523,85.7677,85.1401,
7,22,31.2492,365959,3.91224,283.734,274.136,91.5292,88.4708,
7,22,31.9126,337820,4.53308,272.555,267.569,110.304,99.6512,
7,22,35.8935,42275.1,4.71277,272.131,267.869,91.3313,88.6687,
7,23,8.44023,6.84425e+06,0,83.1572,263.157,95.6702,84.3298,
7,23,30.883,797086,4.71311,271.858,268.142,91.5473,88.4527,
7,23,30.8839,418742,4.75127,271.271,267.806,91.5473,88.4527,
7,23,30.9734,401991,4.69991,271.857,268.142,85.766,85.1381,
7,23,31.276,365644,3.86929,283.734,275.105,91.5279,88.4721,
7,23,31.9004,337950,4.53481,271.917,268.177,110.312,99.6549,
7,23,35.8826,42271.2,4.7142,271.599,268.401,91.3317,88.6683,
7,24,8.4072,6.87112e+06,0,85.4261,265.426,95.6925,84.3075,
7,24,30.874,418877,4.71238,271.271,268.78,91.5478,88.4522,
7,24,31.3085,365265,3.82586,283.734,276.071,91.5263,88.4737,
7,24,31.8917,338042,4.53606,271.278,268.784,110.318,99.6576,
7,24,35.8749,2759.8,4.71522,271.066,268.934,91.332,88.668,
7,25,8.38733,6.8874e+06,0,87.7094,267.709,95.7061,84.2939,
7,25,30.8697,418935,4.67278,271.271,269.755,91.548,88.452,
7,25,31.3466,364821,3.78199,283.734,277.034,91.5244,88.4756,
7,26,8.38069,6.89286e+06,0,90,270,95.7106,84.2894,
7,26,30.8711,418916,4.63248,271.271,270.73,91.5479,88.4521,
7,26,31.3902,364315,3.73773,283.734,277.992,91.5223,88.4777,
7,26,35.8724,162541,4.64606,271.04,270.647,91.3321,88.6679,
7,27,8.38733,6.8874e+06,0,92.2906,272.291,95.7061,84.2939,
7,27,30.8782,418820,4.59152,271.271,271.705,91.5475,88.4525,
7,27,31.4393,363746,3.69312,283.734,278.946,91.5199,88.4801,
7,27,35.8786,162513,4.60981,271.04,271.512,91.3318,88.6682,
7,28,8.4072,6.87112e+06,0,94.5739,274.574,95.6925,84.3075,
7,28,30.891,418647,4.54995,271.271,272.679,91.5469,88.4531,
7,28,31.4939,363115,3.64821,283.734,279.895,91.5173,88.4827,
7,28,35.89,162462,4.57308,271.04,272.376,91.3314,88.6686,
7,29,8.44023,6.84425e+06,0,96.8428,276.843,95.6702,84.3298,
7,29,30.9094,418397,4.5078,271.271,273.651,91.546,88.454,
7,29,31.5539,362425,3.60303,283.734,280.839,91.5144,88.4856,
7,29,35.9063,162388,4.53588,271.04,273.239,91.3308,88.6692,
7,30,8.48624,6.80713e+06,0,99.0903,279.09,95.6393,84.3607,
7,30,30.9334,418072,4.4651,271.271,274.621,91.5448,88.4552,
7,30,31.6192,361676,3.55763,283.734,281.777,91.5113,88.4887,
7,30,35.9276,162291,4.49824,271.04,274.1,91.33,88.67,
7,31,8.54504,6.76029e+06,0,101.31,281.31,95.6004,84.3996,
7,31,30.9631,417671,4.42191,271.271,275.589,91.5433,88.4567,
7,31,31.69,360869,3.51205,283.734,282.708,91.5079,88.4921,
7,31,35.954,162172,4.46019,271.04,274.959,91.329,88.671,
7,32,8.61636,6.70434e+06,0,103.496,283.496,95.5539,84.4461,
7,32,30.9984,417196,4.37825,271.271,276.553,91.5415,88.4585,
7,32,31.7659,360005,3.46634,283.734,283.633,91.5043,88.4957,
7,32,35.9853,162031,4.42176,271.04,275.816,91.3279,88.6721,
7,33,8.69989,6.63996e+06,0,105.642,285.642,95.5004,84.4996,
7,33,31.0392,416648,4.33419,271.271,277.513,91.5395,88.4605,
7,33,31.8471,359087,3.42054,283.734,284.55,91.5005,88.4995,
7,33,36.0215,161868,4.38297,271.04,276.671,91.3265,88.6735,
7,34,8.79528,6.56794e+06,0,107.745,287.745,95.4406,84.5594,
7,34,31.0856,416026,4.28975,271.271,278.47,91.5372,88.4628,
7,34,31.9335,358117,3.37469,283.734,285.46,91.4964,88.5036,
7,34,36.0627,161683,4.34387,271.04,277.523,91.325,88.675,
7,35,8.90216,6.4891e+06,0,109.799,289.799,95.3751,84.6249,
7,35,31.1374,415333,4.24498,271.271,279.421,91.5347,88.4653,
7,35,32.0249,357095,3.32882,283.734,286.362,91.4921,88.5079,
7,35,36.1088,161477,4.30447,271.04,278.371,91.3233,88.6767,
7,36,9.02012,6.40424e+06,0,111.801,291.801,95.3046,84.6954,
7,36,31.1947,414570,4.19993,271.271,280.368,91.5318,88.4682,
7,36,32.1213,356022,3.28299,283.734,287.255,91.4876,88.5124,
7,36,36.1598,161249,4.2648,271.04,279.215,91.3215,88.6785,
7,37,9.14872,6.31421e+06,0,113.749,293.75,95.2298,84.7702,
7,37,31.2574,413739,4.15463,271.271,281.309,91.5288,88.4712,
7,37,32.2227,354903,3.23723,283.734,288.14,91.483,88.517,
7,37,36.2156,161000,4.22491,271.04,280.056,91.3194,88.6806,
7,38,9.28753,6.21984e+06,0,115.641,295.641,95.1514,84.8486,
7,38,31.3255,412840,4.10914,271.271,282.243,91.5254,88.4746,
7,38,32.3289,353736,3.19157,283.734,289.017,91.4781,88.5219,
7,38,36.2763,160731,4.18482,271.04,280.892,91.3172,88.6828,
7,39,9.43609,6.12192e+06,0,117.474,297.474,95.0701,84.9299,
7,39,31.3988,411876,4.06349,271.271,283.171,91.5219,88.4781,
7,39,32.4399,352525,3.14605,283.734,289.884,91.473,88.527,
7,39,36.3417,160442,4.14455,271.04,281.724,91.3148,88.6852,
7,40,9.59396,6.02119e+06,0,119.249,299.249,94.9865,85.0135,
7,40,31.4774,410848,4.01773,271.271,284.092,91.5181,88.4819,
7,40,32.5557,351272,3.1007,283.734,290.741,91.4678,88.5322,
7,40,36.4118,160133,4.10415,271.04,282.55,91.3123,88.6877,
7,41,9.76067,5.91834e+06,0,120.964,300.964,94.9011,85.0989,
7,41,31.5612,409757,3.9719,271.271,285.006,91.514,88.486,
7,41,32.6761,349978,3.05556,283.734,291.589,91.4624,88.5376,
7,41,36.4866,159805,4.06363,271.04,283.372,91.3096,88.6904,
7,42,9.93579,5.81403e+06,0,122.619,302.619,94.8145,85.1855,
7,42,31.6501,408606,3.92604,271.271,285.912,91.5098,88.4902,
7,42,32.8011,348644,3.01066,283.734,292.428,91.4568,88.5432,
7,42,36.566,159458,4.02303,271.04,284.187,91.3068,88.6932,
7,43,10.1189,5.70884e+06,0,124.216,304.216,94.7272,85.2728,
7,43,31.744,407397,3.88019,271.271,286.81,91.5053,88.4947,
7,43,32.9305,347274,2.96602,283.734,293.256,91.4511,88.5489,
7,43,36.65,159092,3.98238,271.04,284.997,91.3038,88.6962,
7,44,10.3095,5.60327e+06,0,125.754,305.754,94.6396,85.3604,
7,44,31.8429,406132,3.83439,271.271,287.699,91.5006,88.4994,
7,44,33.0644,345868,2.92168,283.734,294.074,91.4452,88.5548,
7,44,36.7386,158709,3.94171,271.04,285.801,91.3006,88.6994,
7,45,10.5073,5.49781e+06,0,127.235,307.235,94.5521,85.4479,
7,45,31.9467,404812,3.78868,271.271,288.58,91.4958,88.5042,
7,45,33.2025,344428,2.87766,283.734,294.882,91.4392,88.5608,
7,45,36.8316,158308,3.90104,271.04,286.599,91.2974,88.7027,
7,46,10.7118,5.39285e+06,0,128.66,308.66,94.465,85.535,
7,46,32.0554,403440,3.74308,271.271,289.451,91.4907,88.5093,
7,46,33.3449,342958,2.83399,283.734,295.679,91.433,88.567,
7,46,36.9291,157890,3.8604,271.04,287.39,91.2939,88.7061,
7,47,10.9226,5.28874e+06,0,130.03,310.03,94.3786,85.6214,
7,47,32.1688,402018,3.69765,271.271,290.314,91.4854,88.5146,
7,47,33.4915,341457,2.79068,283.734,296.466,91.4268,88.5732,
7,47,37.0309,157456,3.81982,271.04,288.174,91.2904,88.7096,
7,48,11.1395,5.18578e+06,0,131.348,311.348,94.2932,85.7068,
7,48,32.2869,400547,3.6524,271.271,291.167,91.48,88.52,
7,48,33.6421,339928,2.74776,283.734,297.242,91.4204,88.5796,
7,48,37.1371,157006,3.77932,271.04,288.951,91.2867,88.7133,
7,49,11.362,5.08422e+06,0,132.614,312.614,94.209,85.791,
7,49,32.4096,399031,3.60738,271.271,292.01,91.4744,88.5256,
7,49,33.7968,338373,2.70524,283.734,298.008,91.4139,88.5861,
7,49,37.2475,156540,3.73893,271.04,289.721,91.2829,88.7171,
7,50,11.5899,4.98427e+06,0,133.831,313.831,94.1261,85.8739,
7,50,32.5368,397471,3.56261,271.271,292.843,91.4686,88.5314,
7,50,33.9553,336793,2.66316,283.734,298.763,91.4073,88.5927,
7,50,37.3621,156060,3.69868,271.04,290.484,91.2789,88.7211,
7,51,11.8227,4.8861e+06,0,135,315,94.0447,85.9553,
7,51,32.6684,395869,3.51812,271.271,293.666,91.4627,88.5373,
7,51,34.1177,335190,2.62151,283.734,299.507,91.4006,88.5994,
7,51,37.4809,155565,3.65857,271.04,291.239,91.2749,88.7251,
7,52,11.5899,4.98427e+06,0,136.169,316.169,94.1261,85.8739,
7,52,32.3634,399599,3.49836,271.271,294.03,91.4765,88.5235,
7,52,33.828,338060,2.59772,283.734,299.93,91.4126,88.5874,
7,52,37.1704,156865,3.64278,271.04,291.535,91.2855,88.7145,
7,53,11.362,5.08422e+06,0,137.386,317.386,94.209,85.791,
7,53,32.0593,403390,3.47796,271.271,294.404,91.4905,88.5095,
7,53,33.5397,340966,2.57326,283.734,300.365,91.4247,88.5753,
7,53,36.8605,158184,3.62652,271.04,291.838,91.2963,88.7037,
7,54,11.1395,5.18578e+06,0,138.652,318.652,94.2932,85.7068,
7,54,31.7561,407241,3.45691,271.271,294.79,91.5047,88.4952,
7,54,33.2526,343910,2.54809,283.734,300.811,91.437,88.563,
7,54,36.5513,159522,3.60979,271.04,292.151,91.3073,88.6927,
7,55,10.9226,5.28874e+06,0,139.97,319.97,94.3786,85.6214,
7,55,31.4539,411154,3.43518,271.271,295.187,91.5192,88.4808,
7,55,32.9669,346890,2.5222,283.734,301.269,91.4495,88.5505,
7,55,36.2428,160880,3.59255,271.04,292.471,91.3184,88.6816,
7,56,10.7118,5.39285e+06,0,141.34,321.34,94.465,85.535,
7,56,31.1527,415130,3.41273,271.271,295.596,91.5339,88.4661,
7,56,32.6826,349908,2.49556,283.734,301.74,91.4621,88.5379,
7,56,35.935,162258,3.57479,271.04,292.801,91.3297,88.6703,
7,57,10.5073,5.49781e+06,0,142.765,322.765,94.5521,85.4479,
7,57,30.8525,419169,3.38953,271.271,296.018,91.5488,88.4512,
7,57,32.3998,352963,2.46814,283.734,302.223,91.4749,88.5251,
7,57,35.628,163656,3.55649,271.04,293.14,91.3412,88.6588,
7,58,10.3095,5.60327e+06,0,144.246,324.246,94.6396,85.3604,
7,58,30.5534,423273,3.36554,271.271,296.453,91.564,88.436,
7,58,32.1184,356054,2.4399,283.734,302.72,91.4878,88.5122,
7,58,35.3217,165075,3.53763,271.04,293.488,91.3528,88.6472,
7,59,10.1189,5.70884e+06,0,145.784,325.784,94.7272,85.2728,
7,59,30.2554,427441,3.34074,271.271,296.901,91.5794,88.4206,
7,59,31.8387,359182,2.41084,283.734,303.23,91.5008,88.4992,
7,59,35.0163,166515,3.51817,271.04,293.847,91.3646,88.6354,
7,60,9.93579,5.81403e+06,0,147.381,327.381,94.8145,85.1855,
7,60,29.9587,431675,3.31508,271.271,297.364,91.5951,88.4049,
7,60,31.5606,362347,2.3809,283.734,303.755,91.5141,88.4859,
7,60,34.7117,167976,3.4981,271.04,294.216,91.3766,88.6234,
7,61,9.76067,5.91834e+06,0,149.036,329.036,94.9011,85.0989,
7,61,29.6632,435975,3.28853,271.271,297.841,91.6109,88.3891,
7,61,31.2842,365548,2.35006,283.734,304.294,91.5275,88.4725,
7,61,34.408,169458,3.47739,271.04,294.596,91.3887,88.6112,
7,62,9.59396,6.02119e+06,0,150.751,330.751,94.9865,85.0135,
7,62,29.369,440342,3.26104,271.271,298.335,91.6271,88.3729,
7,62,31.0097,368785,2.31829,283.734,304.849,91.541,88.459,
7,62,34.1053,170963,3.456,271.04,294.987,91.4011,88.5989,
7,63,9.43609,6.12192e+06,0,152.526,332.526,95.0701,84.9299,
7,63,29.0763,444776,3.23257,271.271,298.844,91.6435,88.3565,
7,63,30.737,372057,2.28555,283.734,305.42,91.5547,88.4453,
7,63,33.8036,172489,3.43391,271.04,295.39,91.4136,88.5864,
7,64,9.28753,6.21984e+06,0,154.359,334.359,95.1514,84.8486,
7,64,28.7849,449277,3.20308,271.271,299.371,91.6601,88.3399,
7,64,30.4662,375363,2.25181,283.734,306.007,91.5685,88.4315,
7,64,33.5028,174037,3.41109,271.04,295.805,91.4263,88.5737,
7,65,9.14872,6.31421e+06,0,156.251,336.251,95.2298,84.7702,
7,65,28.4952,453846,3.17251,271.271,299.915,91.677,88.323,
7,65,30.1975,378703,2.21704,283.734,306.611,91.5824,88.4176,
7,65,33.2032,175608,3.38751,271.04,296.233,91.4392,88.5608,
7,66,9.02012,6.40424e+06,0,158.199,338.199,95.3046,84.6954,
7,66,28.207,458483,3.14081,271.271,300.478,91.6941,88.3059,
7,66,29.931,382076,2.1812,283.734,307.233,91.5965,88.4035,
7,66,32.9046,177201,3.36313,271.04,296.675,91.4522,88.5478,
7,67,8.90216,6.4891e+06,0,160.201,340.201,95.3751,84.6249,
7,67,27.9205,463187,3.10794,271.271,301.06,91.7115,88.2885,
7,67,29.6666,385480,2.14425,283.734,307.873,91.6108,88.3892,
7,67,32.6072,178817,3.33791,271.04,297.131,91.4655,88.5345,
7,68,8.79528,6.56794e+06,0,162.255,342.255,95.4406,84.5594,
7,68,27.6358,467959,3.07383,271.271,301.663,91.7292,88.2708,
